ps_id,d_20180709,d_20180721,d_20180802,d_20180814,d_20180826,d_20180907,d_20180919,d_20181001,d_20181013,d_20181025,d_20181106,d_20181118,d_20181130,d_20181212,d_20181224,d_20190105,d_20190117,d_20190129
25154,0.0,0.0,-10.416551,-9.721292,-10.118676,-6.107598,-12.980708,-12.980708,-12.980708,-12.980708,-12.980708,-12.980708,-20.450953,-11.790993,-11.790993,-11.790993,-11.790993,-11.790993
25155,0.0,5.9620814,9.715173,9.715173,20.12499,23.790121,23.790121,29.418846,24.521849,28.964272,16.109037,22.599771,23.866089,10.192891,10.440288,-3.4909775,2.1281419,2.1281419
25156,0.0,-10.874533,-6.4828305,-20.52677,-9.086665,-14.783505,-15.920787,-21.947115,-21.947115,-21.947115,-21.947115,-21.947115,-21.947115,-21.947115,-15.882874,-16.044962,-29.301836,-29.301836
25157,0.0,0.0,-10.036811,-3.9867094,-3.9867094,-3.9867094,-3.0417123,-3.2774737,6.271936,6.271936,6.271936,6.271936,21.24089,16.40074,12.79198,15.307341,9.834276,2.3502457
25158,0.0,-5.2076373,3.2900321,10.121321,23.08466,22.287329,30.407778,24.189064,24.189064,16.417961,21.34537,11.486704,11.486704,11.486704,25.210539,25.946098,22.40862,27.805393
25159,0.0,0.0,0.0,0.0,12.530372,12.752674,10.162089,17.494408,21.56975,21.56975,21.56975,21.56975,16.01078,20.5659,15.486933,26.62935,22.621752,17.560394
25160,0.0,-3.4808838,-6.4366007,-11.897874,-11.897874,-10.503344,-16.431295,-14.947619,-21.938375,-35.260487,-47.227234,-41.81983,-44.49144,-37.09203,-49.92735,-62.115334,-67.29896,-56.097424
25161,0.0,-8.720201,-10.267332,-10.267332,-18.444542,-18.063074,-28.917372,-28.917372,-28.917372,-23.12837,-28.7175,-34.738834,-34.738834,-34.738834,-34.461697,-44.38605,-42.051384,-40.903835
25162,0.0,5.587793,-2.7326279,-2.7326279,-2.7326279,-2.7326279,-5.73748,1.6810521,1.6810521,9.205141,9.588188,8.785415,13.440145,15.218148,15.218148,15.218148,15.218148,15.218148
25163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4167109,8.3192625,11.715888,9.365781,15.50485,17.083828,18.258257,17.423065,26.82449,29.586239,33.260937
25164,0.0,-6.473031,-4.0600057,-3.1646962,-13.140361,-12.660199,-26.016457,-14.893188,-17.4201,-12.86403,-23.215225,-22.689764,-30.30042,-33.404415,-39.30274,-39.76383,-39.908813,-49.92083
25165,0.0,0.0,-0.8765299,7.424646,18.14181,14.417706,6.4774246,-5.7016087,-0.5732854,0.3874494,-0.7774686,-5.1181407,-14.483802,-8.273144,-15.626443,-3.22889,-5.30591,-14.394502
25166,0.0,2.9205008,2.1243556,-0.55543274,1.0438794,9.079474,-0.44938922,7.2040105,7.2040105,11.243523,1.3077374,13.232615,13.189882,8.928027,19.152586,30.227465,29.375711,29.375711
25167,0.0,13.320601,14.365337,24.161335,24.161335,19.37802,20.82401,14.959216,12.52932,1.4518744,13.425189,0.1087954,-12.384782,-1.7688643,-1.7688643,-1.7688643,-1.7688643,-1.7688643
25168,0.0,11.820335,-2.251051,0.53274286,4.794962,15.623738,17.52719,19.826801,19.826801,19.826801,19.826801,19.826801,19.826801,19.826801,30.550035,33.861897,42.963707,39.552616
25169,0.0,0.0,0.0,0.0,0.0,6.4436116,0.5771071,1.6861193,-5.7250843,-5.7250843,-5.7250843,-5.7250843,-11.945909,-12.499528,-17.868183,-25.931759,-17.30775,-27.136297
25170,0.0,-11.811279,-10.433339,-11.624655,-21.58176,-19.742647,-19.179518,-15.29995,-17.954405,-24.092243,-17.438566,-9.596244,-9.596244,-9.596244,-12.60725,-7.751799,-1.069344,-9.066572
25171,0.0,0.0,1.371518,-9.657806,-2.311823,3.3783925,-1.927246,12.701697,9.587827,20.644724,14.157533,7.04288,7.04288,7.04288,4.6905537,12.939922,19.822227,19.822227
25172,0.0,-11.348004,-11.59003,-25.237267,-38.632866,-34.794342,-39.80668,-40.206593,-39.716835,-30.451897,-38.935844,-29.290264,-22.35421,-37.641422,-46.350327,-58.45979,-45.034214,-47.282837
25173,0.0,-11.896582,-6.183007,1.2642951,1.2642951,3.1821513,3.8065524,3.7019153,5.6146665,-0.013882094,8.58977,17.3417,8.437431,17.972,23.708914,17.504301,17.627853,29.777431
25174,0.0,0.0,0.0,0.0,0.0,10.7589855,7.696913,4.8039527,3.3150213,-5.649213,2.6237304,8.443641,8.443641,8.443641,15.310194,8.517027,3.4928732,2.6482306
25175,0.0,-9.76722,-1.8634492,-1.8634492,-14.674383,-16.834631,-28.376461,-21.048174,-18.885649,-18.885649,-18.885649,-18.885649,-18.885649,-18.885649,-29.791403,-39.077362,-41.59918,-50.672966
25176,0.0,-12.791665,-8.060552,0.0032080854,0.0032080854,0.0032080854,-12.859027,-10.901489,-11.749807,-15.475007,-6.504295,0.81428903,0.81428903,0.81428903,-4.102713,-7.278563,-16.16366,-7.03861
25177,0.0,-12.7652,-10.118614,1.582835,8.602271,4.2700753,15.794827,24.73193,23.471395,37.086807,35.9232,26.056282,25.434591,20.723476,20.723476,20.723476,8.058275,8.4723015
25178,0.0,-13.046887,-5.789551,-5.789551,-5.789551,-8.887637,-11.140862,-12.664273,-12.216479,-12.216479,-12.216479,-12.216479,-18.238617,-25.41333,-17.145985,-18.693466,-17.448397,-28.264702
25179,0.0,-11.284984,-5.2194486,-4.248699,-0.41191924,0.6529264,-8.343349,-7.748391,-15.193164,-21.167576,-12.172693,-14.132909,-13.272421,-13.892126,1.3257899,-4.020199,5.3444195,7.7126217
25180,0.0,-10.689481,1.2246823,1.2246823,-10.535228,-8.9421625,-21.692041,-21.533495,-21.533495,-21.533495,-21.533495,-21.533495,-27.109745,-27.584877,-31.639088,-23.717255,-15.521056,-16.139969
25181,0.0,5.014828,8.112515,3.840822,3.840822,14.23961,8.681394,-0.109793454,0.35675505,5.1658525,6.8795114,12.431739,11.418182,17.699957,17.699957,17.699957,17.126888,9.1355
25182,0.0,8.634765,10.080425,-0.7302694,8.675773,7.6085796,6.35432,20.181309,20.181309,20.181309,20.181309,20.181309,26.572226,26.443308,13.122622,7.019254,18.59498,6.5589056
25183,0.0,1.5148036,9.576244,6.2298717,-1.4769378,-8.052356,-20.023598,-15.697847,-20.641539,-22.467129,-25.020412,-13.701643,-4.3227243,-5.718976,-0.19983463,-2.751265,-12.234304,-12.234304
25184,0.0,-12.771173,1.3227142,1.3227142,-4.3003244,-9.181847,-15.16511,-4.234425,-7.442501,-16.911467,-25.630245,-40.065014,-49.748737,-48.688545,-62.567593,-64.44255,-51.93875,-55.782482
25185,0.0,-11.587462,-21.127949,-14.13743,-14.13743,-9.668854,-11.469987,-15.355929,-27.51202,-40.95151,-55.466854,-60.771507,-51.09058,-61.735413,-70.39025,-70.52016,-80.928856,-92.950516
25186,0.0,-12.564269,-21.971113,-12.822303,-12.822303,-9.523013,-11.52964,-15.570829,-10.865879,-23.004704,-12.710132,-18.068895,-26.468407,-18.39329,-31.34014,-37.55207,-47.19431,-34.039192
25187,0.0,9.269043,1.5693264,1.5693264,-12.019442,-9.09676,-7.529892,-3.2082398,4.0574255,4.0574255,4.0574255,4.0574255,0.5252001,7.649256,13.655761,19.359735,29.049255,25.13256
25188,0.0,-14.494491,-3.7598405,-3.7598405,-3.585893,-15.937104,-15.937104,-9.4533615,-12.617019,-7.8192396,-17.194939,-6.199101,-6.482414,4.227639,5.44188,2.125006,-3.2468116,-3.2468116
25189,0.0,12.608532,4.8538976,13.613336,18.396849,25.674765,27.432783,17.40532,30.293913,30.293913,30.293913,30.293913,18.572742,20.360006,8.963886,20.840637,20.118734,20.118734
25190,0.0,12.070361,9.812781,9.812781,25.334688,16.315826,14.578984,7.2603745,-4.6350436,-4.3508286,-2.596738,9.06914,-3.3397777,-3.9532177,-12.810002,-13.259562,-2.6965597,-1.2288783
25191,0.0,9.681364,8.864845,8.864845,12.605578,21.454163,13.4291725,7.3302207,7.3302207,7.3302207,7.3302207,7.3302207,14.487764,6.815258,15.79722,13.5249195,4.993447,4.993447
25192,0.0,0.0,0.0,0.0,11.162689,12.285825,21.475937,21.475937,21.475937,13.877688,0.46450895,9.101906,9.101906,9.101906,9.820444,8.534286,10.101923,10.101923
25193,0.0,-5.5889544,-0.48335013,11.503738,22.82853,27.043367,30.208601,32.237823,32.237823,30.28854,29.300123,29.241655,23.294159,25.57905,35.67764,41.097546,53.685318,45.569225
25194,0.0,-5.9703465,-6.572644,4.070245,4.070245,4.802305,-7.602693,-7.602693,-7.602693,-7.602693,-7.602693,-7.602693,1.6310852,-11.227008,-11.227008,-11.227008,-8.244169,-17.273722
25195,0.0,0.0,11.948925,-0.63265574,5.4932137,-12.170374,-12.170374,-12.170374,-12.170374,-12.170374,-12.170374,-12.170374,-16.99141,-18.391447,-12.161708,-23.99864,-40.089767,-39.940746
25196,0.0,0.0,-4.983121,6.956557,0.7087946,-2.8663902,-12.266852,-12.266852,-12.266852,-12.266852,-12.266852,-12.266852,-18.386518,-12.768095,-4.4288745,8.396146,13.304662,26.746622
25197,0.0,-4.7948594,-9.871055,-9.871055,-23.728134,-18.795835,-22.345512,-24.419292,-24.419292,-25.884867,-22.824259,-18.361265,-12.030572,-24.197483,-21.974504,-30.32082,-25.551798,-30.88102
25198,0.0,4.433912,-2.1029165,-4.1982865,1.3681653,-11.890448,-16.42185,-4.441789,-4.441789,-17.952225,-22.522852,-30.459377,-26.804651,-21.458912,-32.32624,-33.911606,-29.604662,-29.604662
25199,0.0,9.535854,12.581594,18.892199,21.216402,26.392115,26.519043,12.76278,14.898639,14.898639,14.898639,14.898639,14.530733,8.373674,2.9004447,8.732118,12.47219,12.47219
25200,0.0,11.931559,11.221435,0.37343487,-0.05773637,-10.409833,-22.45024,-10.612941,-9.739036,-9.739036,-9.739036,-9.739036,-19.92826,-32.048428,-43.45157,-34.8324,-28.14626,-23.695229
25201,0.0,-10.789225,3.5356765,-0.4615194,-11.147378,-7.565069,-20.716404,-22.725918,-28.690666,-42.044296,-34.57096,-43.882977,-43.882977,-43.882977,-35.227333,-42.96782,-49.267746,-55.421787
25202,0.0,0.0,9.624689,12.088049,14.607488,20.097132,11.756028,-1.4749292,-8.887331,-16.237942,-25.689907,-18.131891,-28.024113,-18.24325,-31.821573,-27.325724,-35.77042,-25.632921
25203,0.0,-12.992154,-7.3245206,-5.205708,-5.332754,2.0452468,1.3020027,1.6593645,-2.395443,-2.395443,-2.395443,-2.395443,-2.7046862,3.5916362,-5.991804,-11.556198,-0.7446016,-10.3332815
25204,0.0,-3.9059951,0.4331594,-9.87079,-13.431074,-22.37745,-17.949995,-6.468455,-14.299859,-8.3528185,-5.22207,5.610507,-4.413603,5.2820287,5.2820287,5.2820287,5.2820287,5.2820287
25205,0.0,-10.193795,-4.6691895,-0.437936,-12.461919,-10.504173,-9.958829,-11.692287,-4.8587313,-11.143821,-6.1334057,-16.928099,-6.899447,-19.745707,-27.675266,-15.273542,-18.562536,-9.015404
25206,0.0,-5.4075327,-8.783554,-8.783554,-8.783554,-19.003426,-13.310027,-20.116209,-18.940722,-18.940722,-18.940722,-18.940722,-30.310122,-24.39524,-21.00805,-21.173672,-10.519359,-24.056421
25207,0.0,7.9550223,19.237003,19.237003,19.237003,12.398248,26.331694,39.06838,35.150654,36.711308,46.565247,38.981705,48.973835,38.636585,39.93964,52.398163,66.37456,66.37456
25208,0.0,-9.582177,-22.277391,-29.692335,-39.70205,-45.280373,-45.280373,-45.280373,-45.280373,-53.34675,-54.013298,-59.061047,-54.921402,-55.90053,-70.67311,-75.68706,-76.595764,-81.21496
25209,0.0,-10.098745,1.2089814,1.2089814,3.7094953,-5.4442983,-2.4712152,2.9165392,-6.9406505,-19.027763,-23.93177,-18.215513,-21.560528,-13.234148,-4.0500937,-16.602072,-8.997184,-13.17841
25210,0.0,0.0,-9.426138,-12.761458,-21.02113,-21.175844,-7.3207674,-15.33366,0.04676268,0.04676268,0.04676268,0.04676268,0.04676268,0.04676268,8.725305,12.066292,19.818932,6.126323
25211,0.0,-3.7664065,-5.8577337,-1.0317713,-6.8748465,-6.981231,-0.043586034,-11.393732,-11.393732,-11.393732,-11.393732,-11.393732,-4.3956256,-12.404064,-16.046198,-18.8494,-17.099754,-17.743576
25212,0.0,8.16153,15.182877,6.24244,12.861978,2.8902702,0.40374443,-7.433545,-5.8708234,4.328249,-6.338871,-0.4348672,-12.054751,-10.938878,-23.967651,-28.450111,-36.572025,-38.97499
25213,0.0,0.0,3.038569,-7.449604,-7.449604,-14.746791,-3.6984007,-3.6984007,-3.6984007,-3.6984007,-3.6984007,-3.6984007,-3.6078048,-7.8788295,-7.8788295,-7.8788295,-5.2149415,-3.7004404
25214,0.0,0.0,-5.146886,3.134973,3.134973,3.134973,-1.450737,-3.4190824,-11.877496,-11.877496,-11.877496,-11.877496,-11.877496,-11.877496,-0.42894346,3.3028238,-2.785606,4.4864645
25215,0.0,-12.83668,-8.291827,-8.291827,-6.756954,-13.119936,-24.53509,-24.158058,-21.604113,-15.300853,-22.814054,-22.414934,-22.414934,-22.414934,-13.324035,-16.440605,-20.287806,-36.69674
25216,0.0,11.74645,5.337846,2.0469582,8.576859,-5.5076737,-9.621788,-10.134507,-1.162179,2.5869143,5.8596973,1.8502321,-2.5451431,7.881469,9.198645,2.0410895,16.21395,16.21395
25217,0.0,-0.29043257,-13.725875,-26.125895,-33.456688,-32.79584,-26.211885,-26.211885,-26.211885,-26.211885,-26.211885,-26.211885,-39.31444,-50.884384,-50.884384,-50.884384,-50.884384,-50.884384
25218,0.0,-8.988068,-2.2116687,-2.2116687,-2.2116687,-13.681065,-5.815938,2.0699005,-11.014768,-10.890078,-3.8462436,-13.474345,-3.118603,-12.362805,-12.362805,-12.362805,-9.983696,-12.921391
25219,0.0,0.0,-13.851015,-0.15611817,-0.15611817,-0.15611817,-3.074607,6.5150766,6.5150766,17.981993,6.608593,10.711551,10.711551,10.711551,23.496256,14.248156,5.0566816,2.7572339
25220,0.0,0.0,4.837019,-8.45635,-8.45635,-1.3228282,-3.4681084,-4.698093,-4.5767975,-9.26801,-8.9316225,-2.2510853,12.526953,9.6748085,12.720133,15.507746,17.691782,11.213746
25221,0.0,-11.644055,-20.666712,-13.549507,-14.114262,-25.960999,-39.047756,-29.61814,-29.61814,-42.597588,-30.01994,-32.547146,-36.765285,-37.84627,-50.838074,-54.413937,-59.59941,-61.652847
25222,0.0,0.0,0.0,0.0,-12.180051,-12.84594,-17.291492,-20.88983,-20.88983,-20.88983,-20.88983,-20.88983,-24.239756,-16.232603,-8.871471,-19.33298,-15.54558,-16.046976
25223,0.0,-13.31405,-1.117082,-4.89424,-4.89424,-4.89424,3.6387026,8.768163,9.433603,9.433603,9.433603,9.433603,13.735423,12.619195,3.8103826,14.915845,3.7341065,3.7341065
25224,0.0,-5.5787115,-10.996633,-1.8465078,4.969298,11.414266,11.414266,17.834259,10.549181,10.549181,10.549181,10.549181,7.1112933,17.28554,19.69861,26.615564,26.701372,26.3494
25225,0.0,7.537405,9.320908,9.320908,12.3661375,11.102185,15.140896,6.7439947,8.128106,11.019874,3.9491723,10.828623,7.82418,20.616684,9.279207,-0.31642413,3.078084,-4.5654936
25226,0.0,-5.6497726,2.2993271,2.2993271,7.891658,9.142291,11.418734,14.19895,11.273061,16.389935,5.2585196,10.643146,15.04784,22.837513,18.881903,14.379282,15.747009,7.9910197
25227,0.0,-9.351429,-7.7376513,-7.7376513,-16.125948,-16.369524,-30.83754,-16.565393,-19.643726,-25.837456,-28.315582,-26.785675,-28.258266,-28.321918,-38.00617,-40.825874,-40.825874,-40.825874
25228,0.0,13.06772,1.6649429,1.6649429,3.690046,7.49892,9.436445,-2.0779734,-2.0779734,4.440207,-3.2249188,-0.013797715,-12.358099,-7.840025,-2.2945385,-14.464944,-2.8025246,-8.217866
25229,0.0,12.739394,10.585711,10.585711,10.585711,10.585711,10.585711,10.53916,13.382282,9.256179,7.3332653,20.551895,15.562303,11.983711,20.762377,22.787275,18.204723,24.610073
25230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.452726,-1.8784235,-1.8784235,-1.8784235,-1.8784235,-1.7905887,-11.398037,-7.0757966,-13.833792,-10.096308,-20.826387
25231,0.0,0.0,0.0,0.0,-7.311871,-7.7546577,-9.986512,-4.17171,-1.8805963,-3.0473707,-14.810389,-15.834248,-18.075453,-19.240284,-19.240284,-19.240284,-19.240284,-19.240284
25232,0.0,13.166262,4.9757395,4.9757395,-5.414032,1.0839154,2.8127456,0.6860859,-4.829409,7.896704,13.161881,5.175413,7.5786614,9.414865,16.510859,25.354149,25.286379,13.392991
25233,0.0,-10.30048,-12.974925,-12.974925,-12.974925,-12.974925,-26.560343,-26.395672,-16.855429,-7.822499,-16.572294,-25.892775,-22.34977,-14.579122,-2.3433332,3.4891112,-4.1351666,1.2032493
25234,0.0,0.0,0.0,0.0,-4.1390543,-0.2508721,7.239851,3.579311,11.157125,11.157125,11.157125,11.157125,6.6891265,18.97027,33.477196,25.867699,10.5839615,10.5839615
25235,0.0,13.490212,0.42651105,1.6866237,1.6866237,0.16283557,8.122515,8.579793,16.652637,16.652637,16.652637,16.652637,29.856234,22.606218,21.027891,19.284142,12.278357,11.569308
25236,0.0,11.903943,15.905384,26.13482,32.77933,27.522682,28.788052,22.942379,22.942379,35.502712,29.671696,40.11806,53.73157,49.779,57.512802,69.87271,57.52304,57.52304
25237,0.0,0.0,6.9456973,-6.2159657,-6.7721887,-5.6116147,-17.028587,-5.1270666,-5.1270666,-5.1270666,-5.1270666,-5.1270666,-0.66457236,-4.9022756,-16.43719,-0.57017535,-10.838026,-10.838026
25238,0.0,-8.944786,3.1186595,-0.38314068,10.246209,10.613318,4.3773923,7.6644034,7.6644034,7.6644034,7.6644034,7.6644034,11.868968,-0.5199765,-0.5199765,-0.5199765,1.369386,3.977375
25239,0.0,0.0,11.31652,0.9896245,-4.216648,0.5033907,7.1246734,10.289305,10.096226,11.518368,15.192545,21.531557,8.761641,15.945025,6.337102,5.824949,6.268825,3.9015822
25240,0.0,0.0,0.0,0.0,-10.654405,-10.036262,-3.6527274,1.2366363,-11.975202,-10.549196,-14.94245,-4.4540815,-0.35423404,-10.822619,-5.645837,-4.3604183,-14.844318,-14.844318
25241,0.0,0.0,5.6918726,13.423973,17.354855,22.151672,14.374741,5.760392,8.894387,-0.43684217,-2.843137,-7.600915,-4.421152,5.7965207,8.018581,-3.9417415,-3.9417415,-3.9417415
25242,0.0,-12.070224,-6.221811,-6.221811,-6.221811,-3.4052565,-10.453991,-7.6242604,-3.9705992,-11.356848,-0.066515215,5.961481,1.3803744,5.6684613,-7.451487,-18.705482,-22.489355,-23.88999
25243,0.0,-12.169345,-6.3070374,-6.3070374,-6.3070374,-3.396146,-10.588221,-7.7315164,-4.0425425,-11.484057,-0.11643023,5.909945,1.2496164,5.577879,-7.56303,-18.858435,-22.535791,-23.939753
25244,0.0,-12.245217,-6.402144,1.5983624,1.5983624,4.5638127,-2.7124066,0.15597178,3.9007065,-3.605663,7.8427725,13.889243,9.149498,13.522592,0.31610098,-10.954393,-14.574463,-15.967378
25245,0.0,-12.298832,-6.4887595,1.5156972,1.5156972,4.4945545,-2.8334641,0.03676425,3.842751,-3.716492,7.8127494,13.888081,9.059069,13.48114,0.19327113,-11.007789,-14.605117,-15.995756
25246,0.0,-8.771995,-0.17938823,4.477515,17.829798,18.86169,16.003586,12.38484,24.302805,24.302805,24.302805,24.302805,18.812069,17.70266,30.594576,32.579662,39.308857,39.529034
25247,0.0,-2.7978806,-8.175298,-2.155351,-7.169342,-9.547485,-2.215091,-8.022386,-13.059602,-13.059602,-13.059602,-13.059602,-13.059602,-13.059602,-7.6609693,-20.68847,-20.68847,-20.68847
25248,0.0,0.0,-6.7521434,-4.926745,5.7078176,6.0041566,-3.357605,-5.6317697,-9.896294,-20.078754,-4.2285433,-3.8665607,-3.8665607,-3.8665607,4.5565176,14.858436,1.8001292,1.8001292
25249,0.0,0.0,7.844355,15.048025,12.140734,4.1821785,2.8604372,-0.6347405,-3.594454,3.8769405,6.0842633,8.756107,-0.97553253,-4.031845,-4.3464413,-10.774712,-17.04714,-11.3613205
25250,0.0,0.0,7.728195,11.1960745,7.7328,20.416853,29.593706,18.199965,24.8885,26.27017,28.76769,22.66469,25.40022,29.9526,32.77603,26.172031,36.72467,45.98687
25251,0.0,0.0,0.0,0.0,-13.658919,-21.163155,-28.636448,-28.63261,-20.862568,-32.58153,-24.390152,-39.173393,-39.173393,-39.173393,-51.040764,-54.59451,-43.49993,-54.20944
25252,0.0,-11.200377,-2.4346404,0.21911724,-0.16032091,-6.3833876,-6.3833876,-6.3833876,-6.3833876,-6.3833876,-6.3833876,-6.3833876,0.40677664,-6.509522,-6.509522,-6.509522,-16.35417,-20.462511
25253,0.0,0.0,5.3627577,-1.1075554,2.4430673,10.975944,14.620877,26.58886,13.274491,13.274491,13.274491,13.274491,1.7015429,10.195169,-2.4375424,-3.3236148,-3.6285994,-16.114613
25254,0.0,0.0,12.09398,6.430155,6.430155,-1.4752356,4.0315886,5.413144,1.1834573,10.605892,-0.4508813,2.2478871,-3.7796206,-4.427795,1.9815435,9.233792,17.720604,4.8209734
25255,0.0,0.0,0.0,0.0,12.732723,9.41523,-2.171963,-2.171963,-2.171963,-2.171963,-2.171963,-2.171963,9.649106,0.048523095,-4.3353715,-18.786552,-33.026707,-43.41614
25256,0.0,0.0,2.18232,6.5152745,-2.4598582,-3.2320292,-6.571604,1.0832646,-0.66859525,9.821079,2.3923829,-2.4083366,-12.949658,-1.2435639,11.845493,-1.3406652,3.8565793,6.998217
25257,0.0,0.0,-9.736413,-4.035363,-2.464576,0.31907886,2.2167218,8.623065,10.151045,1.0153006,2.0003755,0.9495082,8.83751,-0.23640159,-7.049643,3.9045188,-8.618529,-8.618529
25258,0.0,0.0,5.43472,11.473335,-1.9427048,4.234984,4.0394893,6.0054097,5.1370454,5.1370454,5.1370454,5.1370454,4.9273143,14.688914,13.542927,18.955729,14.892278,7.4654074
25259,0.0,-10.8386965,-6.8534317,2.6381006,15.963076,20.419876,13.752921,25.688679,25.688679,35.442177,39.497776,48.322025,47.188004,40.323822,53.263496,61.744556,48.190212,48.190212
25260,0.0,-8.724322,-6.889238,0.22731288,0.22731288,0.22731288,-11.270308,-3.0923805,-3.0923805,3.2852998,0.23495775,8.639649,8.639649,8.639649,15.233051,12.506452,7.779802,3.2447152
25261,0.0,-12.217832,-6.8954077,-6.8954077,-6.8954077,-3.2065098,-6.6290774,-5.466305,-2.250774,-2.250774,-2.250774,-2.250774,-10.9836645,-4.5806684,6.970563,0.15149519,-2.7047784,-3.5028074
25262,0.0,5.489499,-2.6441042,-2.6441042,11.040995,22.048431,24.820332,34.13635,32.803345,44.767822,32.22907,35.106052,35.106052,35.106052,32.506477,26.290867,39.888336,54.72821
25263,0.0,13.374122,4.20312,14.476848,11.027383,2.5792754,13.702861,23.585918,25.698463,19.305866,25.669777,31.67106,43.455868,50.397068,50.397068,50.397068,50.397068,50.397068
25264,0.0,-11.28659,-5.404729,-5.404729,-5.404729,-3.1615508,-9.910742,-7.2606306,-3.7278392,-9.918185,0.72205913,6.1747622,2.0257747,6.535265,20.092045,9.940819,5.8534427,4.7837296
25265,0.0,-11.47178,-5.2940254,-5.2940254,-5.2940254,-2.64724,-9.656502,-6.931326,-3.1424484,-9.635007,1.119405,6.478872,2.3527613,6.7995076,20.53437,10.288768,6.1040816,5.1540337
25266,0.0,-11.606974,-5.316041,-5.316041,-5.316041,-2.463917,-9.610287,-6.829196,-2.9244726,-9.614924,1.246094,6.6035867,2.4673643,6.887704,20.67476,10.4097395,6.20392,5.3484826
25267,0.0,-11.692212,-5.372827,-5.372827,-5.372827,-2.4440348,-9.658678,-6.8476534,-2.8910086,-9.698722,1.2618805,6.641717,2.4748068,6.8889213,20.674742,10.425839,6.226512,5.431585
25268,0.0,-11.745768,-5.421872,-5.421872,-5.421872,-2.4862094,-9.737039,-6.9210463,-2.9348404,-9.812259,1.2540514,6.658267,2.447483,6.8666496,20.632988,10.417025,6.2251973,5.464183
25269,0.0,-11.779999,-5.4512143,-5.4512143,-5.4512143,-2.5678074,-9.831344,-7.0379634,-3.0251114,-9.946191,1.254957,6.6764154,2.4048355,6.846734,20.585419,10.411228,6.212478,5.46487
25270,0.0,11.037358,17.10612,27.820368,36.505047,48.35275,55.61252,68.27742,57.757977,53.292366,65.43999,76.22924,88.205185,100.929596,113.95086,112.461525,114.52183,106.26185
25271,0.0,-11.858179,-5.6772556,1.4651141,-0.046819795,-5.566921,-10.31762,-11.322686,-15.408769,-24.365213,-14.587952,-23.376337,-23.376337,-23.376337,-23.376337,-23.376337,-23.376337,-23.376337
25272,0.0,0.0,0.0,0.0,0.0,0.9255263,-8.588898,-15.873162,-16.7458,-10.457566,-22.132792,-14.15153,-14.261081,-29.36002,-41.36868,-30.371773,-20.245152,-20.245152
25273,0.0,-10.821521,-3.0962582,-3.0962582,-3.0962582,-9.53115,3.698189,3.698189,3.698189,-0.27749482,8.510941,15.102534,25.936865,22.43837,31.632637,21.452784,25.239979,25.239979
25274,0.0,8.906359,1.9861555,14.9616995,14.9616995,14.9616995,14.9616995,9.290548,11.792565,5.949146,15.00159,18.595478,24.596642,26.58072,16.862268,24.551197,16.118265,14.948315
25275,0.0,0.0,12.188374,26.232147,32.7121,36.504757,43.91733,57.24262,63.293396,63.293396,63.293396,63.293396,73.391075,74.74493,80.82718,93.35469,96.75861,96.75861
25276,0.0,0.0,-9.117979,2.9409854,6.011112,1.9500823,1.9500823,-1.5846691,1.7592609,6.197107,17.495352,13.03701,26.816072,33.77075,36.098934,39.301273,48.32811,48.32811
25277,0.0,-11.805758,-10.757505,-9.474369,-9.474369,-9.474369,-14.415116,-7.942257,-16.464323,-12.252415,-6.483907,-7.5282474,-12.851825,-18.23555,-28.079187,-31.211746,-43.679943,-31.929934
25278,0.0,8.970113,14.3019285,7.3214054,4.27048,7.7637005,1.2693235,5.656153,10.776596,14.093214,13.942221,8.097534,15.171637,2.8377194,-2.7762282,-14.008819,-12.154824,-12.154824
25279,0.0,6.546496,3.169654,-1.5168056,-13.878847,-19.825895,-16.780067,-15.470794,-23.119228,-25.500021,-14.385778,-15.428067,-26.448889,-22.853983,-37.0995,-40.942215,-40.74329,-43.077717
25280,0.0,8.295895,21.940983,25.017397,21.76992,31.97136,25.33395,34.50754,24.179512,37.27755,33.477512,26.173923,29.14614,40.443195,52.21154,49.61037,59.05795,58.89871
25281,0.0,-10.569597,-5.5114665,-5.5114665,-5.5114665,-2.9622107,-6.2697845,-3.6455605,-2.3305411,-12.219072,-1.2180241,7.279576,-0.5339353,10.617527,16.945536,10.54966,8.823331,-2.4565542
25282,0.0,0.0,1.76631,-6.620635,-12.494763,-15.141873,-10.977354,-7.679569,-6.88214,4.182835,-8.139135,-18.094751,-35.71576,-31.701384,-31.701384,-31.701384,-40.861866,-53.49609
25283,0.0,0.0,-9.541243,-6.2686987,4.4312615,4.813016,14.230075,14.230075,14.230075,22.629158,31.05016,25.800026,39.662674,33.36842,20.79143,10.682979,25.20372,21.10647
25284,0.0,-10.337091,-5.1792774,1.4113082,1.4113082,3.4316728,0.31694698,3.9559627,6.058678,-2.096074,10.153679,17.340736,8.449219,16.424072,28.178404,17.444826,18.706827,11.722316
25285,0.0,-10.20419,-5.1990747,1.3683592,1.3683592,3.215078,-0.28356728,3.8943546,5.753052,-2.1248736,10.114486,17.308683,8.647682,16.189283,28.072891,17.337032,18.891457,11.652013
25286,0.0,4.19817,-7.9280133,-7.9280133,-9.974571,-6.509445,-7.326406,-7.0288005,-7.0288005,-7.0288005,-7.0288005,-7.0288005,-7.0288005,-7.0288005,-3.990759,-17.787106,-17.462278,-29.781612
